day,method,obs_idx
2024-03-29,lee_mykland,19343
2024-03-29,lee_mykland,19344
2024-03-29,lee_mykland,19352
2024-03-29,lee_mykland,19356
2024-03-29,lee_mykland,19371
2024-03-29,lee_mykland,19425
2024-03-29,lee_mykland,19426
2024-03-29,lee_mykland,19428
2024-03-29,lee_mykland,19443
2024-03-29,lee_mykland,19495
2024-03-29,lee_mykland,19841
2024-03-29,lee_mykland,19862
2024-03-29,lee_mykland,20008
2024-03-29,lee_mykland,20157
2024-03-29,lee_mykland,20229
2024-03-29,lee_mykland,20574
2024-03-29,lee_mykland,20576
2024-03-29,lee_mykland,20583
2024-03-29,lee_mykland,20585
2024-03-29,lee_mykland,20590
2024-03-29,lee_mykland,20632
2024-03-29,lee_mykland,20675
2024-03-29,lee_mykland,20711
2024-03-29,lee_mykland,20737
2024-03-29,lee_mykland,20743
2024-03-29,lee_mykland,20754
2024-03-29,lee_mykland,20763
2024-03-29,lee_mykland,20776
2024-03-29,lee_mykland,20798
2024-03-29,lee_mykland,20805
2024-03-29,lee_mykland,20817
2024-03-29,lee_mykland,20834
2024-03-29,lee_mykland,20895
2024-03-29,lee_mykland,20919
2024-03-29,lee_mykland,20943
2024-03-29,lee_mykland,21037
2024-03-29,lee_mykland,21071
2024-03-29,lee_mykland,21096
2024-03-29,lee_mykland,21189
2024-03-29,lee_mykland,21209
2024-03-29,lee_mykland,21228
2024-03-29,lee_mykland,21339
2024-03-29,lee_mykland,21345
2024-03-29,lee_mykland,21346
2024-03-29,lee_mykland,21502
2024-03-29,lee_mykland,21544
2024-03-29,lee_mykland,21583
2024-03-29,lee_mykland,21584
2024-03-29,lee_mykland,21586
2024-03-29,lee_mykland,21590
2024-03-29,lee_mykland,21600
2024-03-29,lee_mykland,21610
2024-03-29,lee_mykland,21635
2024-03-29,lee_mykland,21666
2024-03-29,lee_mykland,21684
2024-03-29,lee_mykland,21807
2024-03-29,lee_mykland,21910
2024-03-29,lee_mykland,21915
2024-03-29,lee_mykland,21919
2024-03-29,lee_mykland,21925
2024-03-29,lee_mykland,21934
2024-03-29,lee_mykland,21961
2024-03-29,lee_mykland,21962
2024-03-29,lee_mykland,21967
2024-03-29,lee_mykland,21969
2024-03-29,lee_mykland,21970
2024-03-29,lee_mykland,21972
2024-03-29,lee_mykland,21976
2024-03-29,lee_mykland,22011
2024-03-29,lee_mykland,22020
2024-03-29,lee_mykland,22065
2024-03-29,lee_mykland,22785
2024-03-29,lee_mykland,22890
2024-03-29,lee_mykland,22901
2024-03-29,lee_mykland,23011
2024-03-29,lee_mykland,23050
2024-03-29,lee_mykland,23134
2024-03-29,lee_mykland,23164
2024-03-29,lee_mykland,23188
2024-03-29,lee_mykland,23257
2024-03-29,lee_mykland,23291
2024-03-29,lee_mykland,23408
2024-03-29,lee_mykland,23409
2024-03-29,lee_mykland,23412
2024-03-29,lee_mykland,23423
2024-03-29,lee_mykland,23441
2024-03-29,lee_mykland,23448
2024-03-29,lee_mykland,23489
2024-03-29,lee_mykland,23522
2024-03-29,lee_mykland,23524
2024-03-29,lee_mykland,23531
2024-03-29,lee_mykland,23534
2024-03-29,lee_mykland,23541
2024-03-29,lee_mykland,23592
2024-03-29,lee_mykland,23640
2024-03-29,lee_mykland,23645
2024-03-29,lee_mykland,23646
2024-03-29,lee_mykland,23707
2024-03-29,lee_mykland,23795
2024-03-29,lee_mykland,23833
2024-03-29,lee_mykland,24012
2024-03-29,lee_mykland,24014
2024-03-29,lee_mykland,24048
2024-03-29,lee_mykland,24133
2024-03-29,lee_mykland,24145
2024-03-29,lee_mykland,24200
2024-03-29,lee_mykland,24237
2024-03-29,lee_mykland,24281
2024-03-29,lee_mykland,24297
2024-03-29,lee_mykland,24300
2024-03-29,lee_mykland,24316
2024-03-29,lee_mykland,24331
2024-03-29,lee_mykland,24406
2024-03-29,lee_mykland,24433
2024-03-29,lee_mykland,24448
2024-03-29,lee_mykland,24460
2024-03-29,lee_mykland,24520
2024-03-29,lee_mykland,24608
2024-03-29,lee_mykland,24698
2024-03-29,lee_mykland,24734
2024-03-29,lee_mykland,24780
2024-03-29,lee_mykland,24798
2024-03-29,lee_mykland,24811
2024-03-29,lee_mykland,24840
2024-03-29,lee_mykland,24842
2024-03-29,lee_mykland,24900
2024-03-29,lee_mykland,24909
2024-03-29,lee_mykland,24955
2024-03-29,lee_mykland,24972
2024-03-29,lee_mykland,24980
2024-03-29,lee_mykland,24996
2024-03-29,lee_mykland,24998
2024-03-29,lee_mykland,25003
2024-03-29,lee_mykland,25009
2024-03-29,lee_mykland,25024
2024-03-29,lee_mykland,25045
2024-03-29,lee_mykland,25055
2024-03-29,lee_mykland,25058
2024-03-29,lee_mykland,25104
2024-03-29,lee_mykland,25224
2024-03-29,lee_mykland,25318
2024-03-29,lee_mykland,25325
2024-03-29,lee_mykland,25327
2024-03-29,lee_mykland,25328
2024-03-29,lee_mykland,25334
2024-03-29,lee_mykland,25341
2024-03-29,lee_mykland,25354
2024-03-29,lee_mykland,25420
2024-03-29,lee_mykland,25425
2024-03-29,lee_mykland,25427
2024-03-29,lee_mykland,25428
2024-03-29,lee_mykland,25445
2024-03-29,lee_mykland,25462
2024-03-29,lee_mykland,25463
2024-03-29,lee_mykland,25467
2024-03-29,lee_mykland,25507
2024-03-29,lee_mykland,25518
2024-03-29,lee_mykland,25522
2024-03-29,lee_mykland,25585
2024-03-29,lee_mykland,25659
2024-03-29,lee_mykland,25676
2024-03-29,lee_mykland,25824
2024-03-29,lee_mykland,25859
2024-03-29,lee_mykland,25989
2024-03-29,lee_mykland,26006
2024-03-29,lee_mykland,26112
2024-03-29,lee_mykland,26127
2024-03-29,lee_mykland,26138
2024-03-29,lee_mykland,26140
2024-03-29,lee_mykland,26156
2024-03-29,lee_mykland,26177
2024-03-29,lee_mykland,26180
2024-03-29,lee_mykland,26181
2024-03-29,lee_mykland,26224
2024-03-29,lee_mykland,26236
2024-03-29,lee_mykland,26242
2024-03-29,lee_mykland,26259
2024-03-29,lee_mykland,26267
2024-03-29,lee_mykland,26379
2024-03-29,lee_mykland,26466
2024-03-29,lee_mykland,26469
2024-03-29,lee_mykland,26481
2024-03-29,lee_mykland,26493
2024-03-29,lee_mykland,26512
2024-03-29,lee_mykland,26550
2024-03-29,lee_mykland,26587
2024-03-29,lee_mykland,26600
2024-03-29,lee_mykland,26642
2024-03-29,lee_mykland,26817
2024-03-29,lee_mykland,26928
2024-03-29,lee_mykland,26947
2024-03-29,lee_mykland,26961
2024-03-29,lee_mykland,26982
2024-03-29,lee_mykland,27052
2024-03-29,lee_mykland,27058
2024-03-29,lee_mykland,27062
2024-03-29,lee_mykland,27083
2024-03-29,lee_mykland,27096
2024-03-29,lee_mykland,27121
2024-03-29,lee_mykland,27122
2024-03-29,lee_mykland,27125
2024-03-29,lee_mykland,27135
2024-03-29,lee_mykland,27151
2024-03-29,lee_mykland,27176
2024-03-29,lee_mykland,27178
2024-03-29,lee_mykland,27183
2024-03-29,lee_mykland,27188
2024-03-29,lee_mykland,27196
2024-03-29,lee_mykland,27212
2024-03-29,lee_mykland,27233
2024-03-29,lee_mykland,27455
2024-03-29,lee_mykland,27484
2024-03-29,lee_mykland,27590
2024-03-29,lee_mykland,27594
2024-03-29,lee_mykland,27626
2024-03-29,lee_mykland,27983
2024-03-29,lee_mykland,28013
2024-03-29,lee_mykland,28027
2024-03-29,lee_mykland,28046
2024-03-29,lee_mykland,28080
2024-03-29,lee_mykland,28088
2024-03-29,lee_mykland,28810
2024-03-29,lee_mykland,28991
2024-03-29,lee_mykland,29189
2024-03-29,lee_mykland,29405
2024-03-29,lee_mykland,29473
2024-03-29,lee_mykland,29481
2024-03-29,lee_mykland,29720
2024-03-29,lee_mykland,29721
2024-03-29,lee_mykland,29829
2024-03-29,lee_mykland,29856
2024-03-29,lee_mykland,29861
2024-03-29,lee_mykland,30001
2024-03-29,lee_mykland,30033
2024-03-29,lee_mykland,30061
2024-03-29,lee_mykland,30162
2024-03-29,lee_mykland,30283
2024-03-29,lee_mykland,30300
2024-03-29,lee_mykland,30303
2024-03-29,lee_mykland,30380
2024-03-29,lee_mykland,30439
2024-03-29,lee_mykland,30617
2024-03-29,lee_mykland,30619
2024-03-29,lee_mykland,30738
2024-03-29,lee_mykland,30792
2024-03-29,lee_mykland,30922
2024-03-29,lee_mykland,30972
2024-03-29,lee_mykland,31083
2024-03-29,lee_mykland,31304
2024-03-29,lee_mykland,31517
2024-03-29,lee_mykland,31528
2024-03-29,lee_mykland,31593
2024-03-29,lee_mykland,31611
2024-03-29,lee_mykland,31624
2024-03-29,lee_mykland,31680
2024-03-29,lee_mykland,31683
2024-03-29,lee_mykland,31698
2024-03-29,lee_mykland,31708
2024-03-29,lee_mykland,31801
2024-03-29,lee_mykland,31802
2024-03-29,lee_mykland,31860
2024-03-29,lee_mykland,31863
2024-03-29,lee_mykland,31899
2024-03-29,lee_mykland,31971
2024-03-29,lee_mykland,32033
2024-03-29,lee_mykland,32068
2024-03-29,lee_mykland,32124
2024-03-29,lee_mykland,32141
2024-03-29,lee_mykland,32228
2024-03-29,lee_mykland,32426
2024-03-29,lee_mykland,32485
2024-03-29,lee_mykland,32602
2024-03-29,lee_mykland,32613
2024-03-29,lee_mykland,32672
2024-03-29,lee_mykland,32689
2024-03-29,lee_mykland,32691
2024-03-29,lee_mykland,32812
2024-03-29,lee_mykland,32815
2024-03-29,lee_mykland,32902
2024-03-29,lee_mykland,32922
2024-03-29,lee_mykland,32968
2024-03-29,lee_mykland,33021
2024-03-29,lee_mykland,33093
2024-03-29,lee_mykland,33105
2024-03-29,lee_mykland,33191
2024-03-29,lee_mykland,33324
2024-03-29,lee_mykland,33368
2024-03-29,lee_mykland,33369
2024-03-29,lee_mykland,33402
2024-03-29,lee_mykland,33482
2024-03-29,lee_mykland,33490
2024-03-29,lee_mykland,33547
2024-03-29,lee_mykland,33558
2024-03-29,lee_mykland,33559
2024-03-29,lee_mykland,33583
2024-03-29,lee_mykland,33673
2024-03-29,lee_mykland,33720
2024-03-29,lee_mykland,33744
2024-03-29,lee_mykland,33750
2024-03-29,lee_mykland,33757
2024-03-29,lee_mykland,33788
2024-03-29,lee_mykland,33922
2024-03-29,lee_mykland,33974
2024-03-29,lee_mykland,34015
2024-03-29,lee_mykland,34024
2024-03-29,lee_mykland,34101
2024-03-29,lee_mykland,34107
2024-03-29,lee_mykland,34120
2024-03-29,lee_mykland,34128
2024-03-29,lee_mykland,34136
2024-03-29,lee_mykland,34141
2024-03-29,lee_mykland,34152
2024-03-29,lee_mykland,34170
2024-03-29,lee_mykland,34173
2024-03-29,lee_mykland,34185
2024-03-29,lee_mykland,34195
2024-03-29,lee_mykland,34200
2024-03-29,lee_mykland,34203
2024-03-29,lee_mykland,34204
2024-03-29,lee_mykland,34210
2024-03-29,lee_mykland,34220
2024-03-29,lee_mykland,34221
2024-03-29,lee_mykland,34223
2024-03-29,lee_mykland,34227
2024-03-29,lee_mykland,34228
2024-03-29,lee_mykland,34249
2024-03-29,lee_mykland,34250
2024-03-29,lee_mykland,34263
2024-03-29,lee_mykland,34266
2024-03-29,lee_mykland,34275
2024-03-29,lee_mykland,34289
2024-03-29,lee_mykland,34328
2024-03-29,lee_mykland,34355
2024-03-29,lee_mykland,34357
2024-03-29,lee_mykland,34360
2024-03-29,lee_mykland,34363
2024-03-29,lee_mykland,34368
2024-03-29,lee_mykland,34500
2024-03-29,lee_mykland,34509
2024-03-29,lee_mykland,34517
2024-03-29,lee_mykland,34971
2024-03-29,lee_mykland,35045
2024-03-29,lee_mykland,35513
2024-03-29,lee_mykland,35555
2024-03-29,lee_mykland,35654
2024-03-29,lee_mykland,35724
2024-03-29,lee_mykland,35854
2024-03-29,lee_mykland,35957
2024-03-29,lee_mykland,36003
2024-03-29,lee_mykland,36011
2024-03-29,lee_mykland,36012
2024-03-29,lee_mykland,36038
2024-03-29,lee_mykland,36241
2024-03-29,lee_mykland,36266
2024-03-29,lee_mykland,36320
2024-03-29,lee_mykland,36379
2024-03-29,lee_mykland,36400
2024-03-29,lee_mykland,36436
2024-03-29,lee_mykland,36906
2024-03-29,lee_mykland,37260
2024-03-29,lee_mykland,37264
2024-03-29,lee_mykland,37268
2024-03-29,lee_mykland,37306
2024-03-29,lee_mykland,37354
2024-03-29,lee_mykland,37413
2024-03-29,lee_mykland,37452
2024-03-29,lee_mykland,37456
2024-03-29,lee_mykland,37461
2024-03-29,lee_mykland,37676
2024-03-29,lee_mykland,37732
2024-03-29,lee_mykland,37734
2024-03-29,lee_mykland,37756
2024-03-29,lee_mykland,37771
2024-03-29,lee_mykland,37805
2024-03-29,lee_mykland,37810
2024-03-29,lee_mykland,37832
2024-03-29,lee_mykland,37864
2024-03-29,lee_mykland,37877
2024-03-29,lee_mykland,37981
2024-03-29,lee_mykland,38064
2024-03-29,lee_mykland,38098
2024-03-29,lee_mykland,38108
2024-03-29,lee_mykland,38114
2024-03-29,lee_mykland,38141
2024-03-29,lee_mykland,38151
2024-03-29,lee_mykland,38158
2024-03-29,lee_mykland,38162
2024-03-29,lee_mykland,38168
2024-03-29,lee_mykland,38169
2024-03-29,lee_mykland,38235
2024-03-29,lee_mykland,38246
2024-03-29,lee_mykland,38328
2024-03-29,lee_mykland,38377
2024-03-29,lee_mykland,38530
2024-03-29,lee_mykland,38543
2024-03-29,lee_mykland,38545
2024-03-29,lee_mykland,38549
2024-03-29,lee_mykland,38558
2024-03-29,lee_mykland,38560
2024-03-29,lee_mykland,38564
2024-03-29,lee_mykland,38569
2024-03-29,lee_mykland,38570
2024-03-29,lee_mykland,38605
2024-03-29,lee_mykland,38610
2024-03-29,lee_mykland,38618
2024-03-29,lee_mykland,38670
2024-03-29,lee_mykland,38673
2024-03-29,lee_mykland,38696
2024-03-29,lee_mykland,38702
2024-03-29,lee_mykland,38708
2024-03-29,lee_mykland,38717
2024-03-29,lee_mykland,38726
2024-03-29,lee_mykland,38919
2024-03-29,lee_mykland,38973
2024-03-29,lee_mykland,38974
2024-03-29,lee_mykland,39001
2024-03-29,lee_mykland,39029
2024-03-29,lee_mykland,39031
2024-03-29,lee_mykland,39044
2024-03-29,lee_mykland,39133
2024-03-29,lee_mykland,39137
2024-03-29,lee_mykland,39139
2024-03-29,lee_mykland,39146
2024-03-29,lee_mykland,39165
2024-03-29,lee_mykland,39168
2024-03-29,lee_mykland,39247
2024-03-29,lee_mykland,39250
2024-03-29,lee_mykland,39287
2024-03-29,lee_mykland,39330
2024-03-29,lee_mykland,39421
2024-03-29,lee_mykland,39452
2024-03-29,lee_mykland,39638
2024-03-29,lee_mykland,39939
2024-03-29,lee_mykland,39968
2024-03-29,lee_mykland,40027
2024-03-29,lee_mykland,40057
2024-03-29,lee_mykland,40070
2024-03-29,lee_mykland,40126
2024-03-29,lee_mykland,40129
2024-03-29,lee_mykland,40152
2024-03-29,lee_mykland,40205
2024-03-29,lee_mykland,40340
2024-03-29,lee_mykland,40491
2024-03-29,lee_mykland,40520
2024-03-29,lee_mykland,40521
2024-03-29,lee_mykland,40541
2024-03-29,lee_mykland,40559
2024-03-29,lee_mykland,40562
2024-03-29,lee_mykland,40566
2024-03-29,lee_mykland,40568
2024-03-29,lee_mykland,40701
2024-03-29,lee_mykland,40718
2024-03-29,lee_mykland,40805
2024-03-29,lee_mykland,40886
2024-03-29,lee_mykland,40903
2024-03-29,lee_mykland,40943
2024-03-29,lee_mykland,41036
2024-03-29,lee_mykland,41168
2024-03-29,lee_mykland,41286
2024-03-29,lee_mykland,41288
2024-03-29,lee_mykland,41379
2024-03-29,lee_mykland,41401
2024-03-29,lee_mykland,41472
2024-03-29,lee_mykland,41473
2024-03-29,lee_mykland,41477
2024-03-29,lee_mykland,41493
2024-03-29,lee_mykland,41526
2024-03-29,lee_mykland,41582
2024-03-29,lee_mykland,41671
2024-03-29,lee_mykland,41786
2024-03-29,lee_mykland,41846
2024-03-29,lee_mykland,41944
2024-03-29,lee_mykland,42019
2024-03-29,lee_mykland,42087
2024-03-29,lee_mykland,42160
2024-03-29,lee_mykland,42224
2024-03-29,lee_mykland,42238
2024-03-29,lee_mykland,42239
2024-03-29,lee_mykland,42242
2024-03-29,lee_mykland,42307
2024-03-29,lee_mykland,42308
2024-03-29,lee_mykland,42310
2024-03-29,lee_mykland,42346
2024-03-29,lee_mykland,42371
2024-03-29,lee_mykland,42386
2024-03-29,lee_mykland,42541
2024-03-29,lee_mykland,42652
2024-03-29,lee_mykland,42676
2024-03-29,lee_mykland,42696
2024-03-29,lee_mykland,42731
2024-03-29,lee_mykland,42734
2024-03-29,lee_mykland,42757
2024-03-29,lee_mykland,42779
2024-03-29,lee_mykland,42914
2024-03-29,lee_mykland,42915
2024-03-29,lee_mykland,42986
2024-03-29,lee_mykland,43198
2024-03-29,lee_mykland,43201
2024-03-29,lee_mykland,43202
2024-03-29,lee_mykland,43204
2024-03-29,lee_mykland,43208
2024-03-29,lee_mykland,43216
2024-03-29,lee_mykland,43241
2024-03-29,lee_mykland,43248
2024-03-29,lee_mykland,43251
2024-03-29,lee_mykland,43252
2024-03-29,lee_mykland,43258
2024-03-29,lee_mykland,43261
2024-03-29,lee_mykland,43262
2024-03-29,lee_mykland,43286
2024-03-29,lee_mykland,43301
2024-03-29,lee_mykland,43349
2024-03-29,lee_mykland,43400
2024-03-29,lee_mykland,43442
2024-03-29,lee_mykland,43590
2024-03-29,lee_mykland,43648
2024-03-29,lee_mykland,43675
2024-03-29,lee_mykland,43676
2024-03-29,lee_mykland,44142
2024-03-29,lee_mykland,44575
2024-03-29,lee_mykland,44715
2024-03-29,lee_mykland,44863
2024-03-29,lee_mykland,44866
2024-03-29,lee_mykland,44869
2024-03-29,lee_mykland,44872
2024-03-29,lee_mykland,44976
2024-03-29,lee_mykland,44996
2024-03-29,lee_mykland,45008
2024-03-29,lee_mykland,45024
2024-03-29,lee_mykland,45092
2024-03-29,lee_mykland,45613
2024-03-29,lee_mykland,45832
2024-03-29,lee_mykland,45903
2024-03-29,lee_mykland,45926
2024-03-29,lee_mykland,45972
2024-03-29,lee_mykland,46020
2024-03-29,lee_mykland,46022
2024-03-29,lee_mykland,46080
2024-03-29,lee_mykland,46148
2024-03-29,lee_mykland,46372
2024-03-29,lee_mykland,46390
2024-03-29,lee_mykland,46449
2024-03-29,lee_mykland,46458
2024-03-29,lee_mykland,46501
2024-03-29,lee_mykland,46507
2024-03-29,lee_mykland,46516
2024-03-29,lee_mykland,46527
2024-03-29,lee_mykland,46571
2024-03-29,lee_mykland,46646
2024-03-29,lee_mykland,46797
2024-03-29,lee_mykland,46836
2024-03-29,lee_mykland,46865
2024-03-29,lee_mykland,46882
2024-03-29,lee_mykland,47004
2024-03-29,lee_mykland,47051
2024-03-29,lee_mykland,47102
2024-03-29,lee_mykland,47288
2024-03-29,lee_mykland,47348
2024-03-29,lee_mykland,47655
2024-03-29,lee_mykland,47752
2024-03-29,lee_mykland,47754
2024-03-29,lee_mykland,47765
2024-03-29,lee_mykland,47799
2024-03-29,lee_mykland,47811
2024-03-29,lee_mykland,47925
2024-03-29,lee_mykland,48003
2024-03-29,lee_mykland,48031
2024-03-29,lee_mykland,48076
2024-03-29,lee_mykland,48195
2024-03-29,lee_mykland,48257
2024-03-29,lee_mykland,48315
2024-03-29,lee_mykland,48358
2024-03-29,lee_mykland,48360
2024-03-29,lee_mykland,48393
2024-03-29,lee_mykland,48431
2024-03-29,lee_mykland,48514
2024-03-29,lee_mykland,48537
2024-03-29,lee_mykland,48545
2024-03-29,lee_mykland,48579
2024-03-29,lee_mykland,48606
2024-03-29,lee_mykland,48642
2024-03-29,lee_mykland,48661
2024-03-29,lee_mykland,48686
2024-03-29,lee_mykland,48689
2024-03-29,lee_mykland,48691
2024-03-29,lee_mykland,48699
2024-03-29,lee_mykland,48701
2024-03-29,lee_mykland,48706
2024-03-29,lee_mykland,48733
2024-03-29,lee_mykland,48781
2024-03-29,lee_mykland,48829
2024-03-29,lee_mykland,48845
2024-03-29,lee_mykland,48902
2024-03-29,lee_mykland,48946
2024-03-29,lee_mykland,48992
2024-03-29,lee_mykland,49044
2024-03-29,lee_mykland,49807
2024-03-29,lee_mykland,49825
2024-03-29,lee_mykland,49834
2024-03-29,lee_mykland,49841
2024-03-29,lee_mykland,49842
2024-03-29,lee_mykland,49863
2024-03-29,lee_mykland,50304
2024-03-29,lee_mykland,50341
2024-03-29,lee_mykland,50342
2024-03-29,lee_mykland,50386
2024-03-29,lee_mykland,50396
2024-03-29,lee_mykland,50425
2024-03-29,lee_mykland,50474
2024-03-29,lee_mykland,50478
2024-03-29,lee_mykland,50480
2024-03-29,lee_mykland,50723
2024-03-29,lee_mykland,50849
2024-03-29,lee_mykland,50850
2024-03-29,lee_mykland,50939
2024-03-29,lee_mykland,50968
2024-03-29,lee_mykland,51008
2024-03-29,lee_mykland,51018
2024-03-29,lee_mykland,51036
2024-03-29,lee_mykland,51066
2024-03-29,lee_mykland,51078
2024-03-29,lee_mykland,51239
2024-03-29,lee_mykland,51261
2024-03-29,lee_mykland,51262
2024-03-29,lee_mykland,51532
2024-03-29,lee_mykland,51597
2024-03-29,lee_mykland,51603
2024-03-29,lee_mykland,51605
2024-03-29,lee_mykland,51664
2024-03-29,lee_mykland,51689
2024-03-29,lee_mykland,51742
2024-03-29,lee_mykland,51792
2024-03-29,lee_mykland,51942
2024-03-29,lee_mykland,52276
2024-03-29,lee_mykland,52301
2024-03-29,lee_mykland,52394
2024-03-29,lee_mykland,52414
2024-03-29,lee_mykland,52442
2024-03-29,lee_mykland,52463
2024-03-29,lee_mykland,52503
2024-03-29,lee_mykland,52601
2024-03-29,lee_mykland,52808
2024-03-29,lee_mykland,52810
2024-03-29,lee_mykland,52817
2024-03-29,lee_mykland,52847
2024-03-29,lee_mykland,52872
2024-03-29,lee_mykland,52949
2024-03-29,lee_mykland,52977
2024-03-29,lee_mykland,52990
2024-03-29,lee_mykland,53021
2024-03-29,lee_mykland,53075
2024-03-29,lee_mykland,53079
2024-03-29,lee_mykland,53101
2024-03-29,lee_mykland,53103
2024-03-29,lee_mykland,53133
2024-03-29,lee_mykland,53145
2024-03-29,lee_mykland,53153
2024-03-29,lee_mykland,53154
2024-03-29,lee_mykland,53197
2024-03-29,lee_mykland,53213
2024-03-29,lee_mykland,53236
2024-03-29,lee_mykland,53242
2024-03-29,lee_mykland,53367
2024-03-29,lee_mykland,53373
2024-03-29,lee_mykland,53386
2024-03-29,lee_mykland,53413
2024-03-29,lee_mykland,53420
2024-03-29,lee_mykland,53429
2024-03-29,lee_mykland,53433
2024-03-29,lee_mykland,53439
2024-03-29,lee_mykland,53451
2024-03-29,lee_mykland,53461
2024-03-29,lee_mykland,53466
2024-03-29,lee_mykland,53472
2024-03-29,lee_mykland,53494
2024-03-29,lee_mykland,53502
2024-03-29,lee_mykland,53513
2024-03-29,lee_mykland,53519
2024-03-29,lee_mykland,53520
2024-03-29,lee_mykland,53527
2024-03-29,lee_mykland,53529
2024-03-29,lee_mykland,53554
2024-03-29,lee_mykland,53710
2024-03-29,lee_mykland,53792
2024-03-29,lee_mykland,54009
2024-03-29,lee_mykland,54681
2024-03-29,lee_mykland,54711
2024-03-29,lee_mykland,54793
2024-03-29,lee_mykland,55220
2024-03-29,lee_mykland,55263
2024-03-29,lee_mykland,55303
2024-03-29,lee_mykland,55322
2024-03-29,lee_mykland,55353
2024-03-29,lee_mykland,55359
2024-03-29,lee_mykland,55383
2024-03-29,lee_mykland,55405
2024-03-29,lee_mykland,55416
2024-03-29,lee_mykland,55435
2024-03-29,lee_mykland,55520
2024-03-29,lee_mykland,55551
2024-03-29,lee_mykland,55565
2024-03-29,lee_mykland,55575
2024-03-29,lee_mykland,55986
2024-03-29,lee_mykland,56341
2024-03-29,lee_mykland,56354
2024-03-29,lee_mykland,56415
2024-03-29,lee_mykland,57128
2024-03-29,lee_mykland,57145
2024-03-29,lee_mykland,57406
2024-03-29,lee_mykland,57416
2024-03-29,lee_mykland,57417
2024-03-29,lee_mykland,57607
2024-03-29,lee_mykland,57962
2024-03-29,lee_mykland,58072
2024-03-29,lee_mykland,58139
2024-03-29,lee_mykland,58416
2024-03-29,lee_mykland,58456
2024-03-29,lee_mykland,58507
2024-03-29,lee_mykland,58509
2024-03-29,lee_mykland,58511
2024-03-29,lee_mykland,58518
2024-03-29,lee_mykland,58895
2024-03-29,lee_mykland,58923
2024-03-29,lee_mykland,59017
2024-03-29,lee_mykland,59347
2024-03-29,lee_mykland,59604
2024-03-29,lee_mykland,59680
2024-03-29,lee_mykland,59692
2024-03-29,lee_mykland,59701
2024-03-29,lee_mykland,59829
2024-03-29,lee_mykland,59848
2024-03-29,lee_mykland,59886
2024-03-29,lee_mykland,59894
2024-03-29,lee_mykland,59946
2024-03-29,lee_mykland,60002
2024-03-29,lee_mykland,60010
2024-03-29,lee_mykland,60022
2024-03-29,lee_mykland,60305
2024-03-29,lee_mykland,60319
2024-03-29,lee_mykland,60323
2024-03-29,lee_mykland,60330
2024-03-29,lee_mykland,60366
2024-03-29,lee_mykland,60368
2024-03-29,lee_mykland,60478
2024-03-29,lee_mykland,60479
2024-03-29,lee_mykland,60488
2024-03-29,lee_mykland,60671
2024-03-29,lee_mykland,60675
2024-03-29,lee_mykland,60685
2024-03-29,lee_mykland,60689
2024-03-29,lee_mykland,60722
2024-03-29,lee_mykland,60767
2024-03-29,lee_mykland,60849
2024-03-29,lee_mykland,61075
2024-03-29,lee_mykland,61087
2024-03-29,lee_mykland,61105
2024-03-29,lee_mykland,61108
2024-03-29,lee_mykland,61146
2024-03-29,lee_mykland,61713
2024-03-29,lee_mykland,61879
2024-03-29,lee_mykland,61918
2024-03-29,lee_mykland,61960
2024-03-29,lee_mykland,62108
2024-03-29,lee_mykland,62113
2024-03-29,lee_mykland,62118
2024-03-29,lee_mykland,62156
2024-03-29,lee_mykland,62180
2024-03-29,lee_mykland,62186
2024-03-29,lee_mykland,62195
2024-03-29,lee_mykland,62284
2024-03-29,lee_mykland,62405
2024-03-29,lee_mykland,62475
2024-03-29,lee_mykland,62529
2024-03-29,lee_mykland,62531
2024-03-29,lee_mykland,62783
2024-03-29,lee_mykland,62826
2024-03-29,lee_mykland,62846
2024-03-29,lee_mykland,62880
2024-03-29,lee_mykland,62881
2024-03-29,lee_mykland,62965
2024-03-29,lee_mykland,62966
2024-03-29,lee_mykland,62967
2024-03-29,lee_mykland,62971
2024-03-29,lee_mykland,63064
2024-03-29,lee_mykland,63138
2024-03-29,lee_mykland,63178
2024-03-29,lee_mykland,63338
2024-03-29,lee_mykland,63362
2024-03-29,lee_mykland,63394
2024-03-29,lee_mykland,63469
2024-03-29,lee_mykland,63485
2024-03-29,lee_mykland,63486
2024-03-29,lee_mykland,63513
2024-03-29,lee_mykland,63518
2024-03-29,lee_mykland,63526
2024-03-29,lee_mykland,63543
2024-03-29,lee_mykland,63545
2024-03-29,lee_mykland,63558
2024-03-29,lee_mykland,63608
2024-03-29,lee_mykland,63654
2024-03-29,lee_mykland,63733
2024-03-29,lee_mykland,63828
2024-03-29,lee_mykland,63847
2024-03-29,lee_mykland,63863
2024-03-29,lee_mykland,63909
2024-03-29,lee_mykland,63932
2024-03-29,lee_mykland,63935
2024-03-29,lee_mykland,63945
2024-03-29,lee_mykland,63951
2024-03-29,lee_mykland,63962
2024-03-29,lee_mykland,63964
2024-03-29,lee_mykland,63993
2024-03-29,lee_mykland,63996
2024-03-29,lee_mykland,64000
2024-03-29,lee_mykland,64010
2024-03-29,lee_mykland,64012
2024-03-29,lee_mykland,64014
2024-03-29,lee_mykland,64027
2024-03-29,lee_mykland,64035
2024-03-29,lee_mykland,64081
2024-03-29,lee_mykland,64084
2024-03-29,lee_mykland,64091
